Date,Open,High,Low,Close,Adj Close,Volume
2017-12-12,30060.599609,30126.957031,27605.318359,29662.445313,29662.445313,3677394
2017-12-13,29861.521484,29927.880859,28998.855469,29197.933594,29197.933594,1774319
2017-12-14,29197.933594,30193.316406,29131.574219,30060.599609,30060.599609,3265331
2017-12-15,30060.599609,30856.906250,29994.240234,30525.111328,30525.111328,3879266
2017-12-18,31188.701172,31985.007813,30923.265625,31719.572266,31719.572266,3540486
2017-12-19,31785.931641,32150.906250,31420.957031,31686.392578,31686.392578,2951342
2017-12-20,31686.392578,32748.136719,31454.136719,32515.878906,32515.878906,4001118
2017-12-21,32515.878906,32648.597656,32184.085938,32184.085938,32184.085938,2331562
2017-12-22,31985.007813,33710.339844,31885.470703,33710.339844,33710.339844,7079572
2017-12-25,33843.058594,34307.570313,33710.339844,34108.496094,34108.496094,2247986
2017-12-26,34174.851563,34307.570313,33511.265625,34108.496094,34108.496094,2564190
2017-12-27,34108.496094,35037.519531,33909.417969,34838.441406,34838.441406,3336942
2017-12-28,34838.441406,36431.058594,34838.441406,35900.183594,35900.183594,3498955
2017-12-29,35833.828125,36497.414063,35767.468750,36032.902344,36032.902344,4676943
2018-01-01,null,null,null,null,null,null
2018-01-02,35833.828125,36762.851563,35568.390625,36497.414063,36497.414063,4222067
2018-01-03,36829.210938,36961.929688,36165.621094,36431.058594,36431.058594,2778630
2018-01-04,36231.980469,36762.851563,36032.902344,36762.851563,36762.851563,3149598
2018-01-05,36563.773438,36563.773438,35767.468750,35833.828125,35833.828125,3082026
2018-01-08,35833.828125,36829.210938,35170.238281,36762.851563,36762.851563,3121116
2018-01-09,37161.003906,38819.980469,36165.621094,38819.980469,38819.980469,5426743
2018-01-10,38687.261719,39284.492188,38023.671875,38488.183594,38488.183594,4284019
2018-01-11,38156.390625,39019.054688,37957.312500,39019.054688,39019.054688,2661645
2018-01-12,39019.054688,39417.210938,38488.183594,38488.183594,38488.183594,3806328
2018-01-15,38488.183594,39815.363281,37824.593750,39815.363281,39815.363281,3341553
2018-01-16,39350.851563,40014.441406,39019.054688,39815.363281,39815.363281,3343000
2018-01-17,39682.644531,39749.003906,37293.722656,37293.722656,37293.722656,4946160
2018-01-18,37161.003906,38819.980469,37094.644531,38819.980469,38819.980469,4424732
2018-01-19,38886.335938,40744.386719,38687.261719,40478.953125,40478.953125,4668955
2018-01-22,41142.542969,42071.566406,40943.464844,42005.207031,42005.207031,3507378
2018-01-23,null,null,null,null,null,null
2018-01-24,null,null,null,null,null,null
2018-01-25,43465.105469,44925.000000,42337.003906,44925.000000,44925.000000,8005084
2018-01-26,46053.101563,46451.257813,44128.695313,45854.027344,45854.027344,4020256
2018-01-29,46451.257813,47446.640625,44991.359375,45124.078125,45124.078125,3437908
2018-01-30,44128.695313,44991.359375,43929.617188,44460.488281,44460.488281,4247385
2018-01-31,44460.488281,45721.308594,43929.617188,44195.054688,44195.054688,2917917
2018-02-01,44062.335938,44991.359375,43664.179688,44195.054688,44195.054688,3265286
2018-02-02,44792.285156,44792.285156,44195.054688,44725.925781,44725.925781,2490485
2018-02-05,43796.898438,44460.488281,41607.054688,41607.054688,41607.054688,4745781
2018-02-06,38753.621094,41806.132813,38753.621094,41142.542969,41142.542969,10133840
2018-02-07,43133.308594,43266.027344,41673.414063,42137.925781,42137.925781,2465048
2018-02-08,41540.695313,42137.925781,40810.746094,41739.773438,41739.773438,1288688
2018-02-09,38819.980469,41341.617188,38819.980469,40412.593750,40412.593750,3629970
2018-02-12,41142.542969,42137.925781,40279.875000,42137.925781,42137.925781,2784627
2018-02-13,42668.796875,43066.949219,42204.285156,42469.718750,42469.718750,2302296
2018-02-14,null,null,null,null,null,null
2018-02-15,null,null,null,null,null,null
2018-02-16,null,null,null,null,null,null
2018-02-19,null,null,null,null,null,null
2018-02-20,null,null,null,null,null,null
2018-02-21,43133.308594,45057.718750,42801.515625,43929.617188,43929.617188,3213447
2018-02-22,43531.464844,44725.925781,43398.746094,44327.769531,44327.769531,3544510
2018-02-23,44460.488281,47380.281250,44261.410156,47380.281250,47380.281250,7272222
2018-02-26,49304.691406,49304.691406,47380.281250,47712.078125,47712.078125,5378837
2018-02-27,48375.664063,48773.820313,47579.359375,48574.742188,48574.742188,3390303
2018-02-28,47844.792969,49769.203125,47778.433594,48972.894531,48972.894531,5237153
2018-03-01,48176.589844,49503.769531,47114.847656,47446.640625,47446.640625,5448654
2018-03-02,46451.257813,47778.433594,46451.257813,47645.718750,47645.718750,3805379
2018-03-05,47778.433594,48110.230469,45124.078125,45124.078125,45124.078125,4513046
2018-03-06,45787.667969,47446.640625,44925.000000,47247.562500,47247.562500,4677469
2018-03-07,47446.640625,47712.078125,45455.871094,46185.820313,46185.820313,3432272
2018-03-08,46185.820313,46716.691406,45654.949219,46119.460938,46119.460938,2342200
2018-03-09,46783.050781,47446.640625,46185.820313,47114.847656,47114.847656,4877292
2018-03-12,47778.433594,48707.460938,47446.640625,47778.433594,47778.433594,4368875
2018-03-13,47778.433594,48176.589844,46849.410156,47778.433594,47778.433594,3233128
2018-03-14,48176.589844,49304.691406,48176.589844,48972.894531,48972.894531,6108384
2018-03-15,48442.023438,49437.410156,48309.308594,48972.894531,48972.894531,3182675
2018-03-16,49437.410156,49968.281250,49171.972656,49570.125000,49570.125000,8027629
2018-03-19,50167.355469,50764.585938,48442.023438,49304.691406,49304.691406,4224916
2018-03-20,48641.101563,49702.843750,48641.101563,49105.613281,49105.613281,2766831
2018-03-21,49437.410156,49901.921875,48773.820313,48773.820313,48773.820313,4833305
2018-03-22,49105.613281,49105.613281,47778.433594,47778.433594,47778.433594,5833998
2018-03-23,45455.871094,46915.769531,45455.871094,46384.898438,46384.898438,6877339
2018-03-26,46451.257813,47712.078125,46185.820313,47712.078125,47712.078125,2745491
2018-03-27,48309.308594,48375.664063,46849.410156,47114.847656,47114.847656,3499678
2018-03-28,46384.898438,47313.921875,46318.539063,46783.050781,46783.050781,2476379
2018-03-29,46982.128906,47513.000000,46517.617188,47114.847656,47114.847656,2346902
2018-03-30,47114.847656,47380.281250,46583.972656,46783.050781,46783.050781,1929113
2018-04-02,47114.847656,49105.613281,46982.128906,49105.613281,49105.613281,4604654
2018-04-03,49105.613281,49968.281250,48773.820313,49304.691406,49304.691406,5274043
2018-04-04,49437.410156,49636.484375,48773.820313,48773.820313,48773.820313,4958841
2018-04-05,48972.894531,49105.613281,48176.589844,48773.820313,48773.820313,2657832
2018-04-06,48840.179688,49636.484375,48707.460938,48773.820313,48773.820313,3534549
2018-04-09,48773.820313,49304.691406,48773.820313,48972.894531,48972.894531,4176406
2018-04-10,49437.410156,49968.281250,48840.179688,49437.410156,49437.410156,8328658
2018-04-11,49570.125000,49636.484375,46451.257813,47247.562500,47247.562500,6726267
2018-04-12,47048.488281,47446.640625,46451.257813,47048.488281,47048.488281,5005263
2018-04-13,47313.921875,47380.281250,44792.285156,45057.718750,45057.718750,7750605
2018-04-16,44593.207031,44858.640625,43199.667969,43730.539063,43730.539063,6619891
2018-04-17,43796.898438,44460.488281,43465.105469,44460.488281,44460.488281,3786874
2018-04-18,44991.359375,44991.359375,43000.593750,43000.593750,43000.593750,3381683
2018-04-19,42735.156250,42801.515625,40478.953125,40478.953125,40478.953125,7468202
2018-04-20,40611.671875,42469.718750,40279.875000,42469.718750,42469.718750,4560530
2018-04-23,42801.515625,43000.593750,39549.925781,39549.925781,39549.925781,5390019
2018-04-24,39151.773438,40279.875000,38488.183594,39815.363281,39815.363281,7191825
2018-04-25,null,null,null,null,null,null
2018-04-26,39815.363281,40678.027344,38488.183594,38620.902344,38620.902344,7139519
2018-04-27,38620.902344,39948.082031,38554.542969,39815.363281,39815.363281,4814407
2018-04-30,null,null,null,null,null,null
2018-05-01,null,null,null,null,null,null
2018-05-02,40213.515625,40478.953125,38355.464844,38620.902344,38620.902344,5298306
2018-05-03,38620.902344,39616.285156,37758.234375,39549.925781,39549.925781,5201845
2018-05-04,39948.082031,40279.875000,39085.414063,39151.773438,39151.773438,5062241
2018-05-07,39682.644531,41208.902344,39350.851563,41208.902344,41208.902344,5291237
2018-05-08,40678.027344,41275.257813,40478.953125,40478.953125,40478.953125,4441240
2018-05-09,40279.875000,40478.953125,39483.566406,39483.566406,39483.566406,15607060
2018-05-10,39749.003906,39948.082031,36895.570313,37492.800781,37492.800781,6681812
2018-05-11,37492.800781,38488.183594,36165.621094,38421.824219,38421.824219,6147415
2018-05-14,38620.902344,38819.980469,37758.234375,38687.261719,38687.261719,2293857
2018-05-15,38687.261719,39682.644531,38620.902344,38952.695313,38952.695313,3765747
2018-05-16,38819.980469,39085.414063,37824.593750,37824.593750,37824.593750,3569917
2018-05-17,37824.593750,38090.031250,37293.722656,37691.875000,37691.875000,3134136
2018-05-18,37758.234375,37890.953125,36364.699219,37492.800781,37492.800781,3673731
2018-05-21,37492.800781,38090.031250,36961.929688,36961.929688,36961.929688,2766198
2018-05-22,36431.058594,36829.210938,34506.648438,35435.671875,35435.671875,5342535
2018-05-23,35170.238281,36165.621094,34506.648438,36165.621094,36165.621094,3082206
2018-05-24,36165.621094,36364.699219,35170.238281,35369.312500,35369.312500,2128092
2018-05-25,35435.671875,35634.750000,33179.468750,33179.468750,33179.468750,4096825
2018-05-28,32515.878906,32914.035156,31055.982422,31055.982422,31055.982422,6900908
2018-05-29,31520.496094,33179.468750,31055.982422,33179.468750,33179.468750,3933681
2018-05-30,33843.058594,35037.519531,33511.265625,34506.648438,34506.648438,6680260
2018-05-31,34174.851563,36165.621094,34108.496094,35900.183594,35900.183594,5630589
2018-06-01,35900.183594,38156.390625,35767.468750,37824.593750,37824.593750,10429114
2018-06-04,37492.800781,39549.925781,37161.003906,39350.851563,39350.851563,5782761
2018-06-05,38886.335938,39549.925781,38289.105469,38886.335938,38886.335938,5323442
2018-06-06,38554.542969,39616.285156,38222.750000,39218.132813,39218.132813,3290075
2018-06-07,39151.773438,39350.851563,38753.621094,38952.695313,38952.695313,3825528
2018-06-08,38687.261719,40080.796875,38687.261719,39616.285156,39616.285156,4059256
2018-06-11,39417.210938,40014.441406,38819.980469,39151.773438,39151.773438,3696788
2018-06-12,38819.980469,39151.773438,37492.800781,38488.183594,38488.183594,4557788
2018-06-13,38222.750000,39749.003906,38222.750000,39749.003906,39749.003906,3096567
2018-06-14,39749.003906,39749.003906,38488.183594,38554.542969,38554.542969,4316433
2018-06-15,38156.390625,39151.773438,38090.031250,39151.773438,39151.773438,3854295
2018-06-18,39085.414063,39151.773438,37161.003906,37492.800781,37492.800781,3709914
2018-06-19,36165.621094,37492.800781,35833.828125,37492.800781,37492.800781,8286991
2018-06-20,37824.593750,38952.695313,37293.722656,38554.542969,38554.542969,4170409
2018-06-21,38488.183594,38620.902344,37426.441406,37824.593750,37824.593750,2605088
2018-06-22,37227.363281,38952.695313,36829.210938,38952.695313,38952.695313,3812040
2018-06-25,39815.363281,39948.082031,39085.414063,39417.210938,39417.210938,3640217
2018-06-26,38819.980469,39417.210938,38488.183594,39350.851563,39350.851563,2029009
2018-06-27,39151.773438,40147.156250,38488.183594,38488.183594,38488.183594,3921505
2018-06-28,37824.593750,38952.695313,37824.593750,38421.824219,38421.824219,3186713
2018-06-29,38421.824219,38952.695313,37691.875000,38488.183594,38488.183594,2169292
2018-07-02,38156.390625,38753.621094,36762.851563,38554.542969,38554.542969,4289428
2018-07-03,38687.261719,38687.261719,37161.003906,37161.003906,37161.003906,5508300
2018-07-04,37293.722656,37492.800781,36298.339844,36895.570313,36895.570313,4077083
2018-07-05,36762.851563,36895.570313,34506.648438,34506.648438,34506.648438,4363948
2018-07-06,33909.417969,36762.851563,33511.265625,36497.414063,36497.414063,5189127
2018-07-09,36497.414063,37426.441406,35833.828125,35833.828125,35833.828125,2161381
2018-07-10,36829.210938,36829.210938,35236.597656,35236.597656,35236.597656,2050198
2018-07-11,34440.289063,34838.441406,33245.828125,33975.777344,33975.777344,4991324
2018-07-12,33975.777344,35568.390625,33511.265625,34772.082031,34772.082031,2144231
2018-07-13,35369.312500,36431.058594,34506.648438,36364.699219,36364.699219,2576005
2018-07-16,36497.414063,36829.210938,36032.902344,36431.058594,36431.058594,1962251
2018-07-17,35833.828125,37028.289063,35833.828125,37028.289063,37028.289063,2403262
2018-07-18,37028.289063,38156.390625,37028.289063,38156.390625,38156.390625,3797920
2018-07-19,38289.105469,38355.464844,37625.519531,37691.875000,37691.875000,2567853
2018-07-20,37492.800781,37957.312500,36563.773438,37691.875000,37691.875000,3322686
2018-07-23,37691.875000,38753.621094,37492.800781,37559.160156,37559.160156,3945572
2018-07-24,37824.593750,38090.031250,37161.003906,37824.593750,37824.593750,2657154
2018-07-25,38023.671875,38090.031250,36696.492188,36696.492188,36696.492188,1895599
2018-07-26,36762.851563,37625.519531,36165.621094,37625.519531,37625.519531,3176496
2018-07-27,37625.519531,38023.671875,37293.722656,37492.800781,37492.800781,1475731
2018-07-30,37824.593750,38090.031250,37492.800781,38023.671875,38023.671875,1942149
2018-07-31,37890.953125,39350.851563,37691.875000,38819.980469,38819.980469,5331880
2018-08-01,39218.132813,39284.492188,38753.621094,38886.335938,38886.335938,2941638
2018-08-02,38620.902344,39151.773438,38289.105469,39151.773438,39151.773438,2795914
2018-08-03,39483.566406,39616.285156,38554.542969,38819.980469,38819.980469,2893701
2018-08-06,38620.902344,39549.925781,38620.902344,39151.773438,39151.773438,2836708
2018-08-07,39019.054688,41076.183594,38886.335938,40810.746094,40810.746094,8979331
2018-08-08,40877.105469,41407.976563,40478.953125,41208.902344,41208.902344,3305522
2018-08-09,41208.902344,41607.054688,40678.027344,40678.027344,40678.027344,4030865
2018-08-10,40478.953125,42137.925781,40478.953125,42137.925781,42137.925781,6253308
2018-08-13,41806.132813,42337.003906,41275.257813,42337.003906,42337.003906,3612579
2018-08-14,42337.003906,42337.003906,41607.054688,41673.414063,41673.414063,1921066
2018-08-15,41938.847656,42071.566406,40147.156250,40213.515625,40213.515625,4879583
2018-08-16,39815.363281,40478.953125,39085.414063,40213.515625,40213.515625,5314008
2018-08-17,40545.312500,41739.773438,40346.234375,41142.542969,41142.542969,4267352
2018-08-20,41142.542969,41474.335938,40744.386719,40744.386719,40744.386719,2413796
2018-08-21,40478.953125,41607.054688,40478.953125,41607.054688,41607.054688,2598910
2018-08-22,41673.414063,41806.132813,41076.183594,41076.183594,41076.183594,2701459
2018-08-23,41142.542969,41673.414063,40877.105469,41540.695313,41540.695313,1960956
2018-08-24,41540.695313,41540.695313,41009.824219,41142.542969,41142.542969,2681446
2018-08-27,41474.335938,42137.925781,41407.976563,41872.488281,41872.488281,2721411
2018-08-28,42137.925781,42668.796875,41739.773438,42469.718750,42469.718750,3900483
2018-08-29,42403.363281,42536.078125,41872.488281,41872.488281,41872.488281,1684670
2018-08-30,41872.488281,42602.437500,41407.976563,42337.003906,42337.003906,2232132
2018-08-31,42337.003906,42469.718750,41142.542969,41474.335938,41474.335938,2937659
2018-09-03,null,null,null,null,null,null
2018-09-04,41474.335938,41540.695313,40412.593750,40478.953125,40478.953125,3089681
2018-09-05,40478.953125,41009.824219,40014.441406,40213.515625,40213.515625,2661554
2018-09-06,40213.515625,40478.953125,39948.082031,40014.441406,40014.441406,1561733
2018-09-07,39881.722656,41275.257813,39881.722656,41142.542969,41142.542969,2404393
2018-09-10,41142.542969,41540.695313,40545.312500,41142.542969,41142.542969,2268812
2018-09-11,40810.746094,41872.488281,40810.746094,41806.132813,41806.132813,2702785
2018-09-12,41938.847656,42204.285156,41474.335938,41540.695313,41540.695313,2396225
2018-09-13,41673.414063,42071.566406,41540.695313,41739.773438,41739.773438,1762836
2018-09-14,41938.847656,42735.156250,41938.847656,42469.718750,42469.718750,3625645
2018-09-17,42469.718750,42469.718750,41739.773438,41739.773438,41739.773438,1518242
2018-09-18,41474.335938,42005.207031,41341.617188,42005.207031,42005.207031,1623156
